xml_file_name,ucid,date,labels,patent_number
EP-2827960-A2.xml,EP-2827960-A2,20150128,"['C12G   3/12        20060101ALI20141016BHEP        ', ' C12G   3/08        20060101ALI20141016BHEP        ', ' C12F   3/00        20060101ALI20141016BHEP        ', ' C12C  12/04        20060101ALI20141016BHEP        ', ' B01D   3/00        20060101AFI20141016BHEP        ', ' B01D   1/22        20060101ALI20141016BHEP        ', ' B01D   1/00        20060101ALI20141016BHEP        ', ' A23L   2/46        20060101ALI20141016BHEP        ']",2827960
EP-2828080-A4.xml,EP-2828080-A4,20151202,"['B41N   3/06        20060101ALI20151026BHEP        ', ' C11D  11/00        20060101ALI20151026BHEP        ', ' B41L  41/00        20060101ALI20151026BHEP        ', ' B41J  29/17        20060101ALI20151026BHEP        ', ' B41F  35/02        20060101ALI20151026BHEP        ', ' B08B   5/02        20060101ALI20151026BHEP        ', ' B41F  35/00        20060101AFI20151026BHEP        ', ' B08B   3/02        20060101ALI20151026BHEP        ', ' B41N   3/00        20060101ALI20151026BHEP        ', ' B41F  35/04        20060101ALI20151026BHEP        ', ' B05B  15/00        20060101ALI20151026BHEP        ']",2828080
EP-2829180-A1.xml,EP-2829180-A1,20150128,"['A01N  37/36        20060101ALI20160406BHEP        ', ' A01N  37/02        20060101ALI20160406BHEP        ', ' C12J   1/04        20060101ALI20160406BHEP        ', ' A01G   7/00        20060101ALI20160406BHEP        ', ' A23B   7/153       20060101ALI20160406BHEP        ', ' A01N  37/04        20060101ALI20160406BHEP        ', ' A01N  59/26        20060101ALI20160406BHEP        ', ' A01P  21/00        20060101ALI20160406BHEP        ', ' A01N  59/00        20060101AFI20160406BHEP        ', ' A01N  59/06        20060101ALI20160406BHEP        ', ' A01N  59/04        20060101ALI20160406BHEP        ', ' A23L  19/00        20160101ALI20160226RMEP        ']",2829180
EP-2829443-A3.xml,EP-2829443-A3,20151007,"['B65G  69/00        20060101ALI20150831BHEP        ', ' G01V   5/00        20060101ALI20150831BHEP        ', ' B61J   3/04        20060101ALI20150831BHEP        ', ' B60S  13/00        20060101AFI20150831BHEP        ']",2829443
EP-2831254-A1.xml,EP-2831254-A1,20150204,"['C12J   1/02        20060101AFI20160318BHEP        ', ' C12J   1/04        20060101ALI20160318BHEP        ', ' C12P   7/54        20060101ALI20160318BHEP        ']",2831254
EP-2832248-A1.xml,EP-2832248-A1,20150204,"['A43B   5/16        20060101ALN20141128BHEP        ', ' A43B   5/04        20060101AFI20141128BHEP        ', ' A42C   2/00        20060101ALI20141128BHEP        ', ' A42B   3/12        20060101ALN20141128BHEP        ', ' A43B   7/28        20060101ALI20141128BHEP        ']",2832248
EP-2835069-A1.xml,EP-2835069-A1,20150211,"['A42C   2/00        20060101ALI20141217BHEP        ', ' A42B   3/12        20060101AFI20141217BHEP        ', ' A41D  13/015       20060101ALI20141217BHEP        ']",2835069
EP-2836631-A1.xml,EP-2836631-A1,20150218,['D02H   5/00        20060101AFI20160311BHEP        '],2836631
EP-2837659-A1.xml,EP-2837659-A1,20150218,"['C08L  97/00        20060101AFI20131030BHEP        ', ' B27N   3/02        20060101ALI20131030BHEP        ', ' B27K   7/00        20060101ALI20131030BHEP        ', ' B27J   5/00        20060101ALI20131030BHEP        ']",2837659
EP-2840916-A4.xml,EP-2840916-A4,20151216,"['A42C   5/02        20060101ALI20151110BHEP        ', ' A41D  20/00        20060101AFI20151110BHEP        ']",2840916
EP-2841385-A1.xml,EP-2841385-A1,20150304,"['C02F 103/26        20060101ALN20131113BHEP        ', ' C10L   9/08        20060101ALI20131113BHEP        ', ' C02F  11/10        20060101ALI20131113BHEP        ', ' C02F  11/04        20060101ALI20131113BHEP        ', ' C02F  11/12        20060101AFI20131113BHEP        ', ' C10B  53/02        20060101ALI20131113BHEP        ', ' C10F   5/06        20060101ALI20131113BHEP        ']",2841385
EP-2841924-A1.xml,EP-2841924-A1,20150304,"['G01J   3/02        20060101ALI20131115BHEP        ', ' G06J   3/00        20060101ALI20131115BHEP        ', ' G01N  21/31        20060101AFI20131115BHEP        ']",2841924
EP-2842655-A1.xml,EP-2842655-A1,20150304,"['F16G   5/18        20060101ALN20160722BHEP        ', ' B21L   9/06        20060101AFI20160722BHEP        ']",2842655
EP-2844493-A4.xml,EP-2844493-A4,20151118,"['B08B  13/00        20060101ALI20151013BHEP        ', ' B44C   1/00        20060101ALI20151013BHEP        ', ' B41L   1/00        20060101ALI20151013BHEP        ', ' B41M   3/00        20060101AFI20151013BHEP        ']",2844493
EP-2848733-A1.xml,EP-2848733-A1,20150318,"['D07B   5/08        20060101ALI20160125BHEP        ', ' D07B   1/12        20060101AFI20160125BHEP        ', ' D07B   1/02        20060101ALI20160125BHEP        ', ' B27J   1/02        20060101ALI20160125BHEP        ']",2848733
EP-2850170-A1.xml,EP-2850170-A1,20150325,"['A23K   1/00        20060101ALI20131206BHEP        ', ' C12F   3/10        20060101AFI20131206BHEP        ']",2850170
EP-2850171-A1.xml,EP-2850171-A1,20150325,"['C12P   7/06        20060101ALI20131206BHEP        ', ' C12P   7/10        20060101ALI20131206BHEP        ', ' A23K   1/00        20060101ALI20131206BHEP        ', ' C12F   3/10        20060101AFI20131206BHEP        ', ' C10G   3/00        20060101ALI20131206BHEP        ']",2850171
EP-2850172-A1.xml,EP-2850172-A1,20150325,"['C10G   3/00        20060101ALI20131206BHEP        ', ' C12F   3/10        20060101AFI20131206BHEP        ', ' C10L   3/08        20060101ALI20131206BHEP        ']",2850172
EP-2850198-A1.xml,EP-2850198-A1,20150325,"['C10G   3/00        20060101ALI20131206BHEP        ', ' C12F   3/10        20060101ALI20131206BHEP        ', ' B01D   1/14        20060101ALI20131206BHEP        ', ' C12P   7/06        20060101AFI20131206BHEP        ', ' C12P   7/10        20060101ALI20131206BHEP        ', ' C10L   3/08        20060101ALI20131206BHEP        ']",2850198
EP-2850199-A1.xml,EP-2850199-A1,20150325,"['B01D   1/14        20060101ALI20131206BHEP        ', ' C12F   3/10        20060101ALI20131206BHEP        ', ' C12P   7/06        20060101AFI20131206BHEP        ', ' C12P   7/10        20060101ALI20131206BHEP        ']",2850199
EP-2851251-A1.xml,EP-2851251-A1,20150325,"['B60V   1/16        20060101ALI20150218BHEP        ', ' B60V   3/08        20060101AFI20150218BHEP        ']",2851251
EP-2861312-A1.xml,EP-2861312-A1,20150422,"['A63B  57/00        20150101ALI20161219BHEP        ', ' G06C   3/00        20060101ALI20161219BHEP        ', ' G06C   1/00        20060101ALI20161219BHEP        ', ' A63B  71/06        20060101AFI20161219BHEP        ']",2861312
EP-2863760-A1.xml,EP-2863760-A1,20150429,"['A23L  27/60        20160101AFI20160226RMEP        ', ' C12J   1/02        20060101ALI20140114BHEP        ']",2863760
EP-2872228-A2.xml,EP-2872228-A2,20150520,['A63K   3/02        20060101AFI20141230BHEP        '],2872228
EP-2872423-A1.xml,EP-2872423-A1,20150520,"['B65G   1/04        20060101AFI20140204BHEP        ', ' B61J   1/00        20060101ALI20140204BHEP        ']",2872423
EP-2872689-A1.xml,EP-2872689-A1,20150520,"['D04G   1/00        20060101ALI20160304BHEP        ', ' D07B   1/02        20060101AFI20160304BHEP        ']",2872689
EP-2877567-A1.xml,EP-2877567-A1,20150603,"['C12G   1/02        20060101ALI20160121BHEP        ', ' C12F   3/02        20060101ALI20160121BHEP        ', ' C12M   1/00        20060101AFI20160121BHEP        ']",2877567
EP-2878716-A1.xml,EP-2878716-A1,20150603,"['D06B   1/00        20060101ALI20160201BHEP        ', ' D06C  29/00        20060101ALI20160201BHEP        ', ' B65H  69/06        20060101ALI20160201BHEP        ', ' B65H  59/06        20060101ALI20160201BHEP        ', ' D01F   9/08        20060101AFI20160201BHEP        ', ' D02J   1/08        20060101ALI20160201BHEP        ', ' D06H   7/24        20060101ALI20160201BHEP        ', ' D06J   1/12        20060101ALI20160201BHEP        ', ' D06C   3/00        20060101ALI20160201BHEP        ', ' D02J  13/00        20060101ALI20160201BHEP        ', ' D06B  23/30        20060101ALI20160201BHEP        ', ' D06G   5/00        20060101ALI20160201BHEP        ', ' D06H   1/00        20060101ALI20160201BHEP        ', ' D01F   9/32        20060101ALI20160201BHEP        ', ' D01F   6/18        20060101ALI20160201BHEP        ', ' D06G   1/00        20060101ALI20160201BHEP        ', ' D06J   1/00        20060101ALI20160201BHEP        ', ' D01F   9/22        20060101ALI20160201BHEP        ']",2878716
EP-2879965-A1.xml,EP-2879965-A1,20150610,"['B27J   5/00        20060101ALI20140827BHEP        ', ' C08L  97/00        20060101ALI20140827BHEP        ', ' B32B   5/00        20060101ALI20140827BHEP        ', ' B29C  44/00        20060101ALI20140827BHEP        ', ' B65D  39/00        20060101AFI20140827BHEP        ']",2879965
EP-2880146-A1.xml,EP-2880146-A1,20150610,"['A23B   4/12        20060101ALI20160323BHEP        ', ' A23L   3/3463      20060101AFI20160323BHEP        ', ' A23B   4/20        20060101ALI20160323BHEP        ', ' C12J   1/00        20060101ALI20160323BHEP        ']",2880146
EP-2886710-A1.xml,EP-2886710-A1,20150624,"['D06G   1/00        20060101ALI20151210BHEP        ', ' B08B   3/02        20060101AFI20151210BHEP        ', ' B60S   3/00        20060101ALI20151210BHEP        ']",2886710
EP-2888516-A1.xml,EP-2888516-A1,20150701,"['B05B  11/04        20060101ALI20160323BHEP        ', ' C25D  13/04        20060101ALI20160323BHEP        ', ' F17B   1/26        20060101ALI20160323BHEP        ', ' C25B   9/00        20060101ALI20160323BHEP        ', ' B05B  11/00        20060101ALI20160323BHEP        ', ' F17B   1/04        20060101AFI20160323BHEP        ', ' B05B  11/02        20060101ALI20160323BHEP        ', ' B05B   9/047       20060101ALI20160323BHEP        ']",2888516
EP-2889375-A1.xml,EP-2889375-A1,20150701,"['C12N   5/10        20060101ALI20051220RMJP        ', ' C12N   1/21        20060101ALI20051220RMJP        ', ' C12N   1/15        20060101ALI20051220RMJP        ', ' C12S  11/00        20060101ALI20051220RMJP        ', ' C12R   1/125       20060101ALN20051220RMJP        ', ' C12N  15/09        20060101AFI20051220RMJP        ', ' C12C   7/00        20060101ALI20051220RMJP        ', ' C12N   1/19        20060101ALI20051220RMJP        ', ' C12N   9/28        20060101AFI20150527BHEP        ', ' C11D   3/386       20060101ALI20150527BHEP        ']",2889375
EP-2891387-A2.xml,EP-2891387-A2,20150708,"['H05C   1/00        20060101AFI20150115BHEP        ', ' A01K  79/02        20060101ALI20150115BHEP        ']",2891387
EP-2891510-A1.xml,EP-2891510-A1,20150708,"['A63B  71/02        20060101ALI20170413BHEP        ', ' A63B  21/16        20060101ALI20170413BHEP        ', ' E04H   3/10        20060101ALI20170413BHEP        ', ' E04H   3/14        20060101ALI20170413BHEP        ', ' A63B  71/00        20060101ALI20170413BHEP        ', ' A63B   5/12        20060101ALI20170413BHEP        ', ' A63B  17/04        20060101ALI20170413BHEP        ', ' A63K   3/04        20060101AFI20170413BHEP        ']",2891510
EP-2892781-A1.xml,EP-2892781-A1,20150715,"['B61J   3/12        20060101ALI20140314BHEP        ', ' B61D  15/00        20060101AFI20140314BHEP        ', ' B60F   1/04        20060101ALI20140314BHEP        ']",2892781
EP-2893065-A1.xml,EP-2893065-A1,20150715,"['D01H   1/18        20060101ALI20160323BHEP        ', ' D02H   1/00        20060101AFI20160323BHEP        ', ' D01H  13/04        20060101ALI20160323BHEP        ', ' B65H  49/12        20060101ALI20160323BHEP        ', ' B65H  49/10        20060101ALI20160323BHEP        ', ' B65H  49/16        20060101ALI20160323BHEP        ', ' B65H  57/00        20060101ALI20160323BHEP        ', ' D04B  15/42        20060101ALI20160323BHEP        ', ' B65H  57/26        20060101ALI20160323BHEP        ']",2893065
EP-2895136-A1.xml,EP-2895136-A1,20150722,"['B65D  81/00        20060101ALI20140401BHEP        ', ' B21G   1/08        20060101ALI20140401BHEP        ', ' A61M  15/00        20060101ALI20140401BHEP        ', ' A61J   1/06        20060101AFI20140401BHEP        ']",2895136
EP-2898161-A1.xml,EP-2898161-A1,20150729,"['E04H  17/14        20060101AFI20160525BHEP        ', ' A63K   3/04        20060101ALI20160525BHEP        ', ' A01K  15/02        20060101ALI20160525BHEP        ', ' A01K   3/00        20060101ALI20160525BHEP        ']",2898161
EP-2900550-A1.xml,EP-2900550-A1,20150805,"['B64C  39/00        20060101AFI20160519BHEP        ', ' B60V   1/15        20060101ALI20160519BHEP        ']",2900550
EP-2901236-A1.xml,EP-2901236-A1,20150805,"['G06T   7/00        20060101ALI20140415BHEP        ', ' G06T   7/20        20060101ALI20140415BHEP        ', ' G06D   1/02        20060101AFI20140415BHEP        ']",2901236
EP-2903758-A1.xml,EP-2903758-A1,20150812,"['B29K 101/12        20060101ALN20160531BHEP        ', ' B29C  53/04        20060101ALI20160531BHEP        ', ' B29C  53/02        20060101ALI20160531BHEP        ', ' B27H   1/00        20060101ALI20160531BHEP        ', ' B21D  11/20        20060101ALI20160531BHEP        ', ' B21D   5/01        20060101AFI20160531BHEP        ', ' B29K 105/00        20060101ALN20160531BHEP        ']",2903758
EP-2904134-A1.xml,EP-2904134-A1,20150812,"['D01C   3/02        20060101AFI20140416BHEP        ', ' A61L  27/22        20060101ALI20140416BHEP        ']",2904134
EP-2905092-A1.xml,EP-2905092-A1,20150812,"['B65G  17/00        20060101ALI20150623BHEP        ', ' B21L  21/00        20060101AFI20150623BHEP        ', ' B25B  27/22        20060101ALI20150623BHEP        ']",2905092
EP-2905252-A1.xml,EP-2905252-A1,20150812,['B68B   1/06        20060101AFI20140710BHEP        '],2905252
EP-2909125-A1.xml,EP-2909125-A1,20150826,"['G06D   1/02        20060101ALI20160617BHEP        ', ' B66F   9/18        20060101ALI20160617BHEP        ', ' B66F   9/24        20060101ALI20160617BHEP        ', ' B66C   1/22        20060101AFI20160617BHEP        ', ' B66F   9/075       20060101ALI20160617BHEP        ']",2909125
EP-2909370-A1.xml,EP-2909370-A1,20150826,"['D06G   3/02        20060101AFI20140506BHEP        ', ' D05B  23/00        20060101ALI20140506BHEP        ', ' D06C   5/00        20060101ALI20140506BHEP        ']",2909370
EP-2918963-A1.xml,EP-2918963-A1,20150916,"['A42C   2/00        20060101ALI20141110BHEP        ', ' A61B   5/00        20060101ALI20141110BHEP        ', ' G01B   5/004       20060101ALI20141110BHEP        ', ' A61B   5/107       20060101ALI20141110BHEP        ', ' G01B   5/20        20060101AFI20141110BHEP        ']",2918963
EP-2919848-A1.xml,EP-2919848-A1,20150923,"['B29C  53/08        20060101ALI20140605BHEP        ', ' B21G   1/08        20060101ALI20140605BHEP        ', ' A61M  37/00        20060101AFI20140605BHEP        ']",2919848
EP-2920372-A1.xml,EP-2920372-A1,20150923,"['B65G  51/01        20060101ALI20160307BHEP        ', ' B63H  23/22        20060101AFI20160307BHEP        ', ' B63H  19/00        20060101ALI20160307BHEP        ', ' B65G  51/04        20060101ALI20160307BHEP        ', ' E02C   5/02        20060101ALI20160307BHEP        ']",2920372
EP-2927805-A1.xml,EP-2927805-A1,20151007,"['G06F   7/60        20060101AFI20140926BHEP        ', ' G06J   1/00        20060101ALI20140926BHEP        ']",2927805
EP-2929230-A1.xml,EP-2929230-A1,20151014,"['F17C   7/02        20060101AFI20140701BHEP        ', ' F17C   5/06        20060101ALI20140701BHEP        ', ' F17B   1/12        20060101ALI20140701BHEP        ']",2929230
EP-2933794-A2.xml,EP-2933794-A2,20151021,"['G10B   3/08        20060101AFI20160314BHEP        ', ' G10D   9/00        20060101ALI20160314BHEP        ']",2933794
EP-2935547-A1.xml,EP-2935547-A1,20151028,"['C11B  11/00        20060101ALI20140708BHEP        ', ' C11D   1/722       20060101AFI20140708BHEP        ', ' D01C   3/00        20060101ALI20140708BHEP        ', ' C11D   1/825       20060101ALI20140708BHEP        ']",2935547
EP-2935913-A1.xml,EP-2935913-A1,20151028,"['F17C  13/00        20060101ALI20160914BHEP        ', ' F17C   5/06        20060101ALI20160914BHEP        ', ' F17C   5/00        20060101ALI20160914BHEP        ', ' F17B   1/12        20060101ALI20160914BHEP        ', ' F16C   7/02        20060101AFI20160914BHEP        ', ' B67D   7/42        20100101ALI20160914BHEP        ']",2935913
EP-2943972-A2.xml,EP-2943972-A2,20151118,"['H01J  65/08        20060101AFI20150714BHEP        ', ' G21H   3/02        20060101ALI20150714BHEP        ', ' B26B  11/00        20060101ALI20150714BHEP        ']",2943972
EP-2945504-A1.xml,EP-2945504-A1,20151125,"['A42C   2/00        20060101AFI20160826BHEP        ', ' G06T  17/00        20060101ALI20160826BHEP        ']",2945504
EP-2950896-A1.xml,EP-2950896-A1,20151209,"['A63B   5/10        20060101ALI20160829BHEP        ', ' A63K   3/02        20060101ALI20160829BHEP        ', ' A63B  31/00        20060101AFI20160829BHEP        ']",2950896
EP-2956220-A1.xml,EP-2956220-A1,20151223,"['A63K   3/04        20060101ALI20160901BHEP        ', ' A63B   5/22        20060101ALI20160901BHEP        ', ' A63B  71/00        20060101AFI20160901BHEP        ', ' A63B  17/04        20060101ALI20160901BHEP        ']",2956220
EP-2958437-A1.xml,EP-2958437-A1,20151230,"['A23K   1/06        20060101AFI20140909BHEP        ', ' A23K   1/165       20060101ALI20140909BHEP        ', ' C12N   9/14        20060101ALI20140909BHEP        ', ' A23K   1/16        20060101ALI20140909BHEP        ', ' C12P   7/06        20060101ALI20140909BHEP        ', ' C12F   3/10        20060101ALI20140909BHEP        ']",2958437
